observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
118737,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140718,172,Individual identifier,41,id,,,5,raw_value,,,,,
118737,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140719,174,Year,61,year,,,1991,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140736,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.99,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140734,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),11.4,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140735,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.75,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140737,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140738,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140739,172,Individual identifier,41,id,,,5,raw_value,,,,,
118740,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140740,174,Year,61,year,,,1994,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140743,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.87,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140741,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.5,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140742,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.78,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140744,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140745,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140746,172,Individual identifier,41,id,,,5,raw_value,,,,,
118741,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140747,174,Year,61,year,,,1995,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140750,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.41,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140748,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.8,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140749,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.3,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140751,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140752,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140753,172,Individual identifier,41,id,,,6,raw_value,,,,,
118742,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140754,174,Year,61,year,,,1988,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140755,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.1,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140756,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.38,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140758,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140759,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140760,172,Individual identifier,41,id,,,6,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140761,174,Year,61,year,,,1989,raw_value,,,,,
118743,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140757,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.4,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140762,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),7.3,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140763,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.55,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140765,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140766,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140767,172,Individual identifier,41,id,,,6,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140768,174,Year,61,year,,,1990,raw_value,,,,,
118744,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140764,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.13,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140769,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),9.4,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140770,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.65,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140772,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140773,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140774,172,Individual identifier,41,id,,,6,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140775,174,Year,61,year,,,1991,raw_value,,,,,
118745,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140771,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.55,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140776,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),9.5,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140777,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.69,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140779,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140780,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140781,172,Individual identifier,41,id,,,6,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140782,174,Year,61,year,,,1992,raw_value,,,,,
118746,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140778,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.6,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140783,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.4,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140784,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.34,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140786,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140787,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140788,172,Individual identifier,41,id,,,6,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140789,174,Year,61,year,,,1993,raw_value,,,,,
118747,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140785,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.4,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140855,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.52,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140853,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140854,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.52,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140856,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140857,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140858,172,Individual identifier,41,id,,,1,raw_value,,,,,
118757,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140859,174,Year,61,year,,,1983,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140869,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.56,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140867,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),9.9,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140868,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.58,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140870,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140871,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140872,172,Individual identifier,41,id,,,1,raw_value,,,,,
118759,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140873,174,Year,61,year,,,1985,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140890,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.91,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140888,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),11.1,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140889,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.72,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140891,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140892,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140893,172,Individual identifier,41,id,,,1,raw_value,,,,,
118762,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140894,174,Year,61,year,,,1988,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140918,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.69,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140916,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.7,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140917,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.58,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140919,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140920,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140921,172,Individual identifier,41,id,,,1,raw_value,,,,,
118766,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140922,174,Year,61,year,,,1992,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140939,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.43,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140937,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),9.2,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140938,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.56,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140940,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140941,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140942,172,Individual identifier,41,id,,,1,raw_value,,,,,
118769,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140943,174,Year,61,year,,,1995,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140946,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.26,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140944,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),8.4,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140945,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.5,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140947,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140948,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140949,172,Individual identifier,41,id,,,2,raw_value,,,,,
118770,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140950,174,Year,61,year,,,1984,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140953,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.41,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140951,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),8.9,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140952,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.58,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140954,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140955,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140956,172,Individual identifier,41,id,,,2,raw_value,,,,,
118771,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140957,174,Year,61,year,,,1985,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140960,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.53,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140958,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140959,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.53,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140961,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140962,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140963,172,Individual identifier,41,id,,,2,raw_value,,,,,
118772,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140964,174,Year,61,year,,,1986,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140974,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.56,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140972,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.8,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140973,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.44,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140975,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140976,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140977,172,Individual identifier,41,id,,,2,raw_value,,,,,
118774,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140978,174,Year,61,year,,,1987,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140995,127,Calcification rate,43,g cm ^-2 yr^-1,8,X-radiography (densitometer),1.62,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140993,60,Growth rate,60,mm yr^-1,8,X-radiography (densitometer),10.6,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140994,61,Skeletal density,34,g cm-3,8,X-radiography (densitometer),1.53,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140996,142,Habitat type,10,cat,,,fore,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140997,143,Water depth,9,m,6,Depth gauge,10,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140998,172,Individual identifier,41,id,,,2,raw_value,,,,,
118777,1,8,973,Orbicella annularis,393,"Xahuayxol, Gulf of Mexico",18.648251,-87.717677,603,,140999,174,Year,61,year,,,1990,raw_value,,,,,
